set	set_label	status	tier	subset	tool	tool_label	tool_role	metric	n	n_clusters	clustered_bootstrap	true_value_variance	true_value_constant	mae	mae_ci_lo	mae_ci_hi	bias	bias_ci_lo	bias_ci_hi	rmse	rmse_ci_lo	rmse_ci_hi	r2	r2_ci_lo	r2_ci_hi	r2_pearson_sq	r2_omitted_reason
POOLED_leakage_free_5_sets	POOLED: set_A_v2, set_B_v2, set_C_clean, set_D_clean, set_E	pooled	pooled	E_in_domain	checkm2	CheckM2 1.0.1	competitor	completeness	4868	2515	True	279.6055847157229	False	5.2435347083295625	4.9480052296487536	5.529643791318782	1.885091244827977	1.4549272374761042	2.301682755945862	8.715955740004482	8.317115648990308	9.103330584638265	0.728303408034735	0.7045962408569968	0.7522705120028435	0.7436514664104273	
POOLED_leakage_free_5_sets	POOLED: set_A_v2, set_B_v2, set_C_clean, set_D_clean, set_E	pooled	pooled	E_in_domain	checkm2	CheckM2 1.0.1	competitor	contamination	4868	2515	True	866.8124954595901	False	21.616600174348974	20.518063084371747	22.720420131914693	-20.480804753308263	-21.633772111999722	-19.31347153550802	31.49951446670766	30.400186583390013	32.5429980036242	-0.14467594414665585	-0.22225909514727202	-0.0688368802803017	0.3398598774015729	
POOLED_leakage_free_5_sets	POOLED: set_A_v2, set_B_v2, set_C_clean, set_D_clean, set_E	pooled	pooled	E_in_domain	cocopye	CoCoPyE 0.5.0	competitor	completeness	4868	2515	True	279.6055847157229	False	6.481656740435685	6.018638357238949	6.9101017398209725	-3.131700990630887	-3.6700339470661927	-2.6110495417619584	10.214659655315447	9.601884346459231	10.77222239556207	0.6268340921015164	0.5831184415736688	0.6721653250160275	0.6659017236330209	
POOLED_leakage_free_5_sets	POOLED: set_A_v2, set_B_v2, set_C_clean, set_D_clean, set_E	pooled	pooled	E_in_domain	cocopye	CoCoPyE 0.5.0	competitor	contamination	4868	2515	True	866.8124954595901	False	18.054861504372983	17.271193818524175	18.854610267769875	-17.071781306439657	-17.906402551183966	-16.251001052855795	26.91246787192676	26.092126681516763	27.71837723931377	0.16443183416100693	0.11917359391889125	0.2082885847740894	0.6750741078712393	
POOLED_leakage_free_5_sets	POOLED: set_A_v2, set_B_v2, set_C_clean, set_D_clean, set_E	pooled	pooled	E_in_domain	deepcheck	DeepCheck	competitor	completeness	4868	2515	True	279.6055847157229	False	9.346823260181198	8.871645456285231	9.799313830758454	0.028961350806473905	-0.8066104661918947	0.8384511133307182	13.359654113750224	12.810686751075185	13.889685885677888	0.3616709830009096	0.3064326453238619	0.4158076139170386	0.5418598175136348	
POOLED_leakage_free_5_sets	POOLED: set_A_v2, set_B_v2, set_C_clean, set_D_clean, set_E	pooled	pooled	E_in_domain	deepcheck	DeepCheck	competitor	contamination	4868	2515	True	866.8124954595901	False	25.588301246185253	24.500095830226062	26.656262015068766	-23.55875676715539	-24.756601599739003	-22.352664383329493	35.96249904242768	34.909207664217945	36.99987927977564	-0.4920197207019892	-0.576655438714593	-0.4086817516409251	0.19792829402971018	
POOLED_leakage_free_5_sets	POOLED: set_A_v2, set_B_v2, set_C_clean, set_D_clean, set_E	pooled	pooled	all_in_domain	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	completeness	4868	2515	True	279.6055847157229	False	4.354411923706218	4.039575338530695	4.6528103702974635	-1.2439480750159009	-1.6743355431109501	-0.8464644339463198	7.383991148261396	6.863732394175562	7.909521353582302	0.8049991550310523	0.7756465458253238	0.8321012454464174	0.8120861308100049	
POOLED_leakage_free_5_sets	POOLED: set_A_v2, set_B_v2, set_C_clean, set_D_clean, set_E	pooled	pooled	all_in_domain	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	contamination	4868	2515	True	866.8124954595901	False	4.9925265094919205	4.676294267249779	5.306667194923855	-1.5698111955203218	-1.9631057415638253	-1.1725157375975694	8.289376738870471	7.747073025914373	8.848564066123297	0.9207282231406986	0.909659438073219	0.9306175451072534	0.9248277815065825	
POOLED_leakage_free_5_sets	POOLED: set_A_v2, set_B_v2, set_C_clean, set_D_clean, set_E	pooled	pooled	all_in_domain	checkm2	CheckM2 1.0.1	competitor	completeness	4868	2515	True	279.6055847157229	False	5.2435347083295625	4.960984619829779	5.519454737096474	1.885091244827977	1.4390133948580204	2.298284579503452	8.715955740004482	8.311814174744283	9.095636564092652	0.728303408034735	0.7042623306782901	0.7524491187359053	0.7436514664104273	
POOLED_leakage_free_5_sets	POOLED: set_A_v2, set_B_v2, set_C_clean, set_D_clean, set_E	pooled	pooled	all_in_domain	checkm2	CheckM2 1.0.1	competitor	contamination	4868	2515	True	866.8124954595901	False	21.616600174348974	20.48682954927989	22.633035259333347	-20.480804753308263	-21.568898364882223	-19.242642768081346	31.49951446670766	30.37046164470187	32.493986728437086	-0.14467594414665585	-0.21798146907724913	-0.06810689397996142	0.3398598774015729	
POOLED_leakage_free_5_sets	POOLED: set_A_v2, set_B_v2, set_C_clean, set_D_clean, set_E	pooled	pooled	all_in_domain	cocopye	CoCoPyE 0.5.0	competitor	completeness	4868	2515	True	279.6055847157229	False	6.481656740435685	6.068444004267247	6.9140928768133945	-3.131700990630887	-3.6430415713934594	-2.6200133347318415	10.214659655315447	9.64938691063395	10.775080932455344	0.6268340921015164	0.582699998269441	0.6683229736198112	0.6659017236330209	
POOLED_leakage_free_5_sets	POOLED: set_A_v2, set_B_v2, set_C_clean, set_D_clean, set_E	pooled	pooled	all_in_domain	cocopye	CoCoPyE 0.5.0	competitor	contamination	4868	2515	True	866.8124954595901	False	18.054861504372983	17.287980639913112	18.804293090898394	-17.071781306439657	-17.83364870206495	-16.27705558892557	26.91246787192676	26.104661087041464	27.687390988680594	0.16443183416100693	0.12154144119200351	0.20679972220860943	0.6750741078712393	
POOLED_leakage_free_5_sets	POOLED: set_A_v2, set_B_v2, set_C_clean, set_D_clean, set_E	pooled	pooled	all_in_domain	deepcheck	DeepCheck	competitor	completeness	4868	2515	True	279.6055847157229	False	9.346823260181198	8.894155485188307	9.820826305667962	0.028961350806473905	-0.7545885694975525	0.8081842643722658	13.359654113750224	12.815767671531836	13.908043676941537	0.3616709830009096	0.30532107336401376	0.4147405340172244	0.5418598175136348	
POOLED_leakage_free_5_sets	POOLED: set_A_v2, set_B_v2, set_C_clean, set_D_clean, set_E	pooled	pooled	all_in_domain	deepcheck	DeepCheck	competitor	contamination	4868	2515	True	866.8124954595901	False	25.588301246185253	24.45687060825472	26.630121645338125	-23.55875676715539	-24.677352239066536	-22.31326549710162	35.96249904242768	34.84944162109637	36.921169153489565	-0.4920197207019892	-0.5748874199559189	-0.406650932692804	0.19792829402971018	
