cohort	clustering_unit	grouping	stratum	n_genomes	statistic	estimate	ci95_lo	ci95_hi	design_se	design_ci95_lo	design_ci95_hi	note
catalogue_weighted	family	size_bin	3-5Mb	34179	p_upgrade	0.193911	0.140609	0.235851	0.0051096	0.183897	0.203926	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	3-5Mb	34179	p_HQ_checkm2	0.492554	0.442289	0.559079	0.00646109	0.479891	0.505218	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	3-5Mb	34179	p_HQ_magicc	0.59816	0.534857	0.669683	0.00632778	0.585758	0.610563	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	3-5Mb	34179	HQ_downgrade_rate	0.179268	0.131035	0.271624	0.00695886	0.165629	0.192907	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	3-5Mb	34179	HQ_to_MQ_rate	0.138082	0.102483	0.205304	0.00631479	0.125706	0.150459	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	3-5Mb	34179	HQ_to_LQ_rate	0.0411857	0.0253563	0.0731396	0.00345139	0.0344211	0.0479503	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	3-5Mb	34179	MQ_to_HQ_rate	0.382045	0.292709	0.496113	0.00881797	0.364762	0.399328	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	3-5Mb	34179	MQ_to_LQ_rate	0.0457612	0.0282258	0.084655	0.00357738	0.0387497	0.0527728	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	3-5Mb	34179	LQ_to_higher_rate	0.612134	0	1	0.424359	-0.219594	1.44386	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	3-5Mb	34179	cont5_disagreement_rate	0.0592134	0.0377814	0.105482	0.00314633	0.0530467	0.0653801	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	3-5Mb	34179	floor_rate	0	0	0	0	0	0	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	3-5Mb	34179	floor_rate_exact50	0	0	0	0	0	0	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	3-5Mb	34179	mean_d_comp	2.712	1.41898	3.67701	0.10116	2.51373	2.91027	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	3-5Mb	34179	mean_d_cont	-0.606503	-1.19887	0.367881	0.0682719	-0.740313	-0.472692	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	3-5Mb	34179	mean_comp_checkm2	88.9192	87.9992	90.1631	0.13322	88.6581	89.1803	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	3-5Mb	34179	mean_comp_magicc	91.6312	90.1538	93.4736	0.137647	91.3615	91.901	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	3-5Mb	34179	mean_cont_checkm2	2.3382	1.99357	2.62951	0.0303248	2.27877	2.39764	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	3-5Mb	34179	mean_cont_magicc	1.7317	1.19336	2.81049	0.0666387	1.60109	1.86231	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	3-5Mb	34179	cell_HQ_to_HQ	0.404255	0.363708	0.44971	0.00635003	0.391809	0.416701	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	3-5Mb	34179	cell_HQ_to_MQ	0.068013	0.0473907	0.110444	0.0032324	0.0616776	0.0743484	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	3-5Mb	34179	cell_HQ_to_LQ	0.0202862	0.0116577	0.0386688	0.00171597	0.0169229	0.0236494	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	3-5Mb	34179	cell_MQ_to_HQ	0.193794	0.140593	0.235702	0.00510862	0.183782	0.203807	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	3-5Mb	34179	cell_MQ_to_MQ	0.290248	0.202538	0.350126	0.00588249	0.278718	0.301777	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	3-5Mb	34179	cell_MQ_to_LQ	0.0232126	0.0154112	0.0390116	0.00183307	0.0196198	0.0268054	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	3-5Mb	34179	cell_LQ_to_HQ	0.000111122	0	0.000251866	0.000128107	-0.000139963	0.000362207	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	3-5Mb	34179	cell_LQ_to_MQ	5.79395e-06	0	2.39067e-05	7.9753e-07	4.23082e-06	7.35708e-06	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	3-5Mb	34179	cell_LQ_to_LQ	7.40814e-05	0	0.000241281	0.000104601	-0.000130932	0.000279095	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	3-5Mb	34179	slope_d_comp_per_log10Mbp	5.65034	-1.52563	15.0185				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	3-5Mb	34179	slope_d_cont_per_log10Mbp	2.56479	-2.7916	12.5918				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	>5Mb	5710	p_class_change	0.474503	0.41644	0.579511	0.0419709	0.392242	0.556764	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	>5Mb	5710	p_downgrade	0.228638	0.142601	0.372146	0.0344915	0.161036	0.29624	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	>5Mb	5710	p_upgrade	0.245865	0.186831	0.289319	0.0363002	0.174718	0.317012	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	>5Mb	5710	p_HQ_checkm2	0.480843	0.432787	0.549105	0.0420952	0.398338	0.563348	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	>5Mb	5710	p_HQ_magicc	0.6131	0.490785	0.681433	0.040746	0.533239	0.69296	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	>5Mb	5710	HQ_downgrade_rate	0.236269	0.161032	0.366837	0.0509122	0.136483	0.336055	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	>5Mb	5710	HQ_to_MQ_rate	0.115715	0.0876742	0.160863	0.0390375	0.0392029	0.192227	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	>5Mb	5710	HQ_to_LQ_rate	0.120554	0.0676171	0.221961	0.0379262	0.04622	0.194888	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	>5Mb	5710	MQ_to_HQ_rate	0.473547	0.361541	0.544084	0.0579988	0.359871	0.587222	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	>5Mb	5710	MQ_to_LQ_rate	0.221587	0.121875	0.386958	0.0468157	0.129829	0.313344	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	>5Mb	5710	LQ_to_higher_rate	1	1	1	0	1	1	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	>5Mb	5710	cont5_disagreement_rate	0.161416	0.09378	0.286228	0.0370797	0.0887416	0.234091	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	>5Mb	5710	floor_rate	0	0	0	0	0	0	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	>5Mb	5710	floor_rate_exact50	0	0	0	0	0	0	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	>5Mb	5710	mean_d_comp	3.2827	2.3988	3.9202	0.739151	1.83399	4.73141	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	>5Mb	5710	mean_d_cont	3.35996	0.348087	8.41974	1.1737	1.05954	5.66038	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	>5Mb	5710	mean_comp_checkm2	91.6077	90.7175	92.3545	0.730119	90.1767	93.0387	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	>5Mb	5710	mean_comp_magicc	94.8904	94.1555	95.3062	0.607697	93.6994	96.0815	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	>5Mb	5710	mean_cont_checkm2	3.88793	3.44443	4.31791	0.236775	3.42386	4.352	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	>5Mb	5710	mean_cont_magicc	7.24788	4.09618	12.6478	1.21485	4.86683	9.62894	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	>5Mb	5710	cell_HQ_to_HQ	0.367235	0.280007	0.419146	0.0408653	0.28714	0.447329	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	>5Mb	5710	cell_HQ_to_MQ	0.0556408	0.0402269	0.0810848	0.0193852	0.0176464	0.0936352	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	>5Mb	5710	cell_HQ_to_LQ	0.0579676	0.032359	0.100523	0.0187822	0.0211551	0.0947801	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	>5Mb	5710	cell_MQ_to_HQ	0.245827	0.186784	0.289215	0.0363002	0.17468	0.316974	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	>5Mb	5710	cell_MQ_to_MQ	0.158262	0.120929	0.181701	0.0309281	0.0976442	0.21888	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	>5Mb	5710	cell_MQ_to_LQ	0.11503	0.0622296	0.211052	0.025769	0.0645234	0.165536	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	>5Mb	5710	cell_LQ_to_HQ	3.77102e-05	0	0.000162153	9.72235e-06	1.86548e-05	5.67657e-05	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	>5Mb	5710	cell_LQ_to_MQ	0	0	0	0	0	0	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	>5Mb	5710	cell_LQ_to_LQ	0	0	0	0	0	0	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	>5Mb	5710	slope_d_comp_per_log10Mbp	9.05441	-8.42086	20.1225				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	size_bin	>5Mb	5710	slope_d_cont_per_log10Mbp	67.6234	35.6472	88.0756				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	lineage_reduction	<-1 (>=2x reduced)	27791	p_class_change	0.0602417	0.0414021	0.082673	0.0137083	0.033374	0.0871094	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	lineage_reduction	<-1 (>=2x reduced)	27791	p_downgrade	0.0508728	0.0362297	0.0686712	0.0118861	0.0275765	0.074169	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	lineage_reduction	<-1 (>=2x reduced)	27791	p_upgrade	0.00936894	0.0031238	0.0177595	0.0071498	-0.00464442	0.0233823	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	lineage_reduction	<-1 (>=2x reduced)	27791	p_HQ_checkm2	0.04465	0.0215817	0.0734048	0.0120708	0.0209917	0.0683084	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	lineage_reduction	<-1 (>=2x reduced)	27791	p_HQ_magicc	0.0273214	0.00763513	0.0543584	0.0102586	0.0072149	0.0474279	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	lineage_reduction	<-1 (>=2x reduced)	27791	HQ_downgrade_rate	0.596723	0.469725	0.842281	0.133969	0.334149	0.859297	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	lineage_reduction	<-1 (>=2x reduced)	27791	HQ_to_MQ_rate	0.528897	0.424602	0.719268	0.138347	0.257743	0.800052	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	lineage_reduction	<-1 (>=2x reduced)	27791	HQ_to_LQ_rate	0.0678258	0.0311911	0.14769	0.0898857	-0.108347	0.243999	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	lineage_reduction	<-1 (>=2x reduced)	27791	MQ_to_HQ_rate	0.00975099	0.00315883	0.018857	0.00748209	-0.00491363	0.0244156	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	lineage_reduction	<-1 (>=2x reduced)	27791	MQ_to_LQ_rate	0.0253629	0.0145719	0.0396827	0.00748452	0.0106935	0.0400323	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	lineage_reduction	<-1 (>=2x reduced)	27791	LQ_to_higher_rate	1	1	1	0	1	1	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	lineage_reduction	<-1 (>=2x reduced)	27791	cont5_disagreement_rate	0.0503469	0.0343606	0.0708131	0.0131211	0.02463	0.0760638	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	lineage_reduction	<-1 (>=2x reduced)	27791	floor_rate	0.123632	0.0788352	0.179021	0.00568318	0.112493	0.134771	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	lineage_reduction	<-1 (>=2x reduced)	27791	floor_rate_exact50	0	0	0	0	0	0	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
catalogue_weighted	family	lineage_reduction	<-1 (>=2x reduced)	27791	mean_d_comp	-5.20873	-6.15131	-4.23755	0.539239	-6.26562	-4.15184	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 3004 family clusters
