genome_id	status	bytes
spire_mag_01319961	ok	264990
spire_mag_01319890	ok	280832
spire_mag_01319722	ok	251600
spire_mag_01320555	ok	289912
spire_mag_01320498	ok	278392
spire_mag_01320595	ok	295415
spire_mag_01320616	ok	290262
spire_mag_01320619	ok	200706
spire_mag_01320768	ok	267283
spire_mag_01320781	ok	280057
spire_mag_01320868	ok	279045
spire_mag_01321234	ok	216899
spire_mag_01320814	ok	262976
spire_mag_01321182	ok	211532
spire_mag_01320990	ok	286308
spire_mag_01320800	ok	299515
spire_mag_01320635	ok	248452
spire_mag_01320876	ok	289306
spire_mag_01321289	ok	223874
spire_mag_01321364	ok	267827
spire_mag_01321335	ok	213832
spire_mag_01320757	ok	275851
spire_mag_01322029	ok	192589
spire_mag_01322076	ok	164197
spire_mag_01321602	ok	290193
spire_mag_01321776	ok	277032
spire_mag_01322428	ok	291060
spire_mag_01322313	ok	247733
spire_mag_01321430	ok	297949
spire_mag_01321759	ok	294553
spire_mag_01322547	ok	304185
spire_mag_01322228	ok	266915
spire_mag_01322618	ok	309753
spire_mag_01322659	ok	264599
spire_mag_01322773	ok	310687
spire_mag_01322079	ok	312027
spire_mag_01322980	ok	257437
spire_mag_01323462	ok	297261
spire_mag_01323765	ok	285361
spire_mag_01323016	ok	300585
spire_mag_01323640	ok	282533
spire_mag_01323023	ok	243730
spire_mag_01323170	ok	268740
spire_mag_01323890	ok	307096
spire_mag_01323903	ok	207823
spire_mag_01323904	ok	274644
spire_mag_01324031	ok	192434
spire_mag_01323451	ok	294184
spire_mag_01324040	ok	212045
spire_mag_01322915	ok	151305
spire_mag_01324047	ok	304685
spire_mag_01324058	ok	131154
spire_mag_01324813	ok	165787
spire_mag_01325424	ok	116398
spire_mag_01324393	ok	238998
spire_mag_01325431	ok	145838
spire_mag_01325540	ok	177048
spire_mag_01324542	ok	276114
spire_mag_01324739	ok	182494
spire_mag_01324842	ok	304076
spire_mag_01325398	ok	283800
spire_mag_01325558	ok	230301
spire_mag_01325626	ok	211477
spire_mag_01325685	ok	246911
spire_mag_01325828	ok	149143
spire_mag_01325910	ok	208674
spire_mag_01326052	ok	161452
spire_mag_01326085	ok	75652
spire_mag_01326022	ok	96617
spire_mag_01326100	ok	200326
spire_mag_01326037	ok	206763
spire_mag_01326050	ok	222815
spire_mag_01326095	ok	256264
spire_mag_01326111	ok	234871
spire_mag_01326119	ok	175795
spire_mag_01326107	ok	280216
spire_mag_01325916	ok	219763
spire_mag_01326124	ok	281736
spire_mag_01325918	ok	273662
spire_mag_01326130	ok	272228
spire_mag_01326196	ok	183530
spire_mag_01326256	ok	108224
spire_mag_01326215	ok	266880
spire_mag_01326214	ok	208691
spire_mag_01326308	ok	253038
spire_mag_01326315	ok	198902
spire_mag_01326227	ok	270442
spire_mag_01326330	ok	215934
spire_mag_01326366	ok	139298
spire_mag_01326369	ok	173493
spire_mag_01326372	ok	146893
spire_mag_01326355	ok	170821
spire_mag_01326370	ok	270318
spire_mag_01326374	ok	233737
spire_mag_01326385	ok	268593
spire_mag_01326394	ok	162480
spire_mag_01326396	ok	201836
spire_mag_01326399	ok	242513
spire_mag_01326448	ok	130489
spire_mag_01326441	ok	167605
spire_mag_01326449	ok	193099
spire_mag_01326455	ok	189892
spire_mag_01326405	ok	116627
spire_mag_01326424	ok	239085
spire_mag_01326456	ok	228620
spire_mag_01326457	ok	230512
spire_mag_01326467	ok	308697
spire_mag_01326440	ok	167047
spire_mag_01326468	ok	206098
spire_mag_01326472	ok	173229
spire_mag_01326519	ok	82652
spire_mag_01326485	ok	256487
spire_mag_01326497	ok	188513
spire_mag_01326539	ok	165255
spire_mag_01326526	ok	187227
spire_mag_01326540	ok	191203
spire_mag_01326562	ok	170288
spire_mag_01326608	ok	237169
spire_mag_01326939	cached	293249
spire_mag_01326627	ok	277694
spire_mag_01326612	ok	253061
spire_mag_01326646	ok	196102
spire_mag_01326638	ok	259634
spire_mag_01326647	ok	114894
spire_mag_01326757	ok	179737
spire_mag_01326746	ok	264915
spire_mag_01326773	ok	135121
spire_mag_01326762	ok	297977
spire_mag_01326796	ok	150949
spire_mag_01326868	ok	273796
spire_mag_01327000	ok	110312
spire_mag_01326791	ok	292506
spire_mag_01326777	ok	257998
spire_mag_01327024	ok	225349
spire_mag_01327017	ok	224190
spire_mag_01327068	ok	136968
spire_mag_01327055	ok	185390
spire_mag_01327043	ok	171703
spire_mag_01327086	ok	205516
spire_mag_01327081	ok	296980
spire_mag_01327087	ok	146955
spire_mag_01327075	ok	260468
spire_mag_01327093	ok	147076
spire_mag_01327099	ok	152344
spire_mag_01327103	ok	227446
spire_mag_01327113	ok	303119
spire_mag_01327112	ok	244308
spire_mag_01327104	ok	258408
spire_mag_01327105	ok	269714
spire_mag_01327127	ok	102209
spire_mag_01327217	ok	112419
spire_mag_01327186	ok	248843
spire_mag_01327219	ok	207825
spire_mag_01327229	ok	253139
spire_mag_01327272	ok	289028
spire_mag_01327370	ok	243466
spire_mag_01327778	ok	229011
spire_mag_01328012	ok	285932
spire_mag_01328016	ok	306288
spire_mag_01328171	ok	290389
spire_mag_01328305	ok	291502
spire_mag_01328309	ok	224863
spire_mag_01328549	ok	221380
spire_mag_01328324	ok	292155
spire_mag_01328071	ok	280166
spire_mag_01328948	ok	263012
spire_mag_01328964	ok	218662
spire_mag_01329386	ok	306552
spire_mag_01329003	ok	281293
spire_mag_01329462	ok	288918
spire_mag_01329645	ok	227112
spire_mag_01329559	ok	290949
spire_mag_01329661	ok	260176
spire_mag_01329751	ok	200208
spire_mag_01329737	ok	231161
spire_mag_01329775	ok	257133
spire_mag_01330029	ok	270647
spire_mag_01329998	ok	240630
spire_mag_01330405	ok	306481
spire_mag_01330223	ok	303846
spire_mag_01330081	ok	279723
spire_mag_01330640	ok	304627
spire_mag_01331259	ok	271808
spire_mag_01331601	ok	289068
spire_mag_01331650	ok	238482
spire_mag_01327806	ok	264425
spire_mag_01331674	ok	269731
spire_mag_01331781	ok	159174
spire_mag_01331798	ok	217343
spire_mag_01331827	ok	302601
spire_mag_01331881	ok	237707
spire_mag_01332033	ok	283669
spire_mag_01332308	ok	237852
spire_mag_01332608	ok	242162
spire_mag_01332501	ok	304785
spire_mag_01332910	ok	201820
spire_mag_01332978	ok	234950
spire_mag_01333598	ok	211487
spire_mag_01332998	ok	271068
spire_mag_01333371	ok	305200
spire_mag_01332529	ok	216449
spire_mag_01332565	ok	307644
spire_mag_01333641	ok	293941
spire_mag_01333615	ok	270274
spire_mag_01333706	ok	234727
spire_mag_01333887	ok	206023
spire_mag_01334007	ok	299729
spire_mag_01334273	ok	169196
spire_mag_01334326	ok	201364
spire_mag_01334845	ok	214556
spire_mag_01334720	ok	200673
spire_mag_01334145	ok	238902
spire_mag_01335075	ok	299183
spire_mag_01334480	ok	247646
spire_mag_01334700	ok	309190
spire_mag_01334911	ok	208204
spire_mag_01334951	ok	266619
spire_mag_01334807	ok	204848
spire_mag_01335377	ok	138032
spire_mag_01335290	ok	216894
spire_mag_01335285	ok	302792
spire_mag_01335907	ok	201395
spire_mag_01335888	ok	302068
spire_mag_01336167	ok	236374
spire_mag_01336608	ok	199360
spire_mag_01336685	ok	130009
spire_mag_01336127	ok	282054
spire_mag_01335932	ok	219223
spire_mag_01336610	ok	263307
spire_mag_01336284	ok	271581
spire_mag_01336388	ok	263940
spire_mag_01336681	ok	257119
spire_mag_01336709	ok	223820
spire_mag_01336731	ok	300092
spire_mag_01336732	ok	104179
spire_mag_01336639	ok	299140
spire_mag_01336834	ok	284501
spire_mag_01337088	ok	175866
spire_mag_01336846	ok	286925
spire_mag_01337302	ok	291656
spire_mag_01336870	ok	270415
spire_mag_01337329	ok	211844
spire_mag_01337377	ok	299481
spire_mag_01337350	ok	255835
spire_mag_01337032	ok	150205
spire_mag_01337555	ok	297135
spire_mag_01337600	ok	306158
spire_mag_01337328	ok	285812
spire_mag_01337671	ok	201820
spire_mag_01337696	ok	281995
spire_mag_01337719	ok	259408
spire_mag_01338143	ok	173989
spire_mag_01338019	ok	183606
spire_mag_01338146	ok	202372
spire_mag_01338176	ok	198226
spire_mag_01338168	ok	199092
spire_mag_01338140	ok	300319
spire_mag_01338302	ok	298427
spire_mag_01338225	ok	287643
spire_mag_01338376	ok	309973
spire_mag_01338391	ok	203708
spire_mag_01338395	ok	245877
spire_mag_01338469	ok	153615
spire_mag_01338475	ok	286884
spire_mag_01338486	ok	311076
spire_mag_01338506	ok	207013
spire_mag_01338511	ok	290369
spire_mag_01338637	ok	156587
spire_mag_01338575	ok	308205
spire_mag_01338727	ok	225056
spire_mag_01338588	ok	303336
spire_mag_01338840	ok	169694
spire_mag_01338796	ok	198994
spire_mag_01338905	ok	234621
spire_mag_01338957	ok	254863
spire_mag_01338687	ok	234979
spire_mag_01338682	ok	216132
spire_mag_01339012	ok	234706
spire_mag_01339082	ok	211414
spire_mag_01339100	ok	226654
spire_mag_01339116	ok	203940
spire_mag_01339128	ok	232246
spire_mag_01339433	ok	148836
spire_mag_01339158	ok	293568
spire_mag_01339136	ok	272728
spire_mag_01339374	ok	203779
spire_mag_01339424	ok	251306
spire_mag_01339438	ok	281228
spire_mag_01339642	ok	298680
spire_mag_01339480	ok	279552
spire_mag_01339646	ok	252544
spire_mag_01339651	ok	199468
spire_mag_01339669	ok	193982
spire_mag_01339682	ok	242887
spire_mag_01339689	ok	301938
spire_mag_01339729	ok	206299
spire_mag_01339833	ok	148960
spire_mag_01339789	ok	214360
spire_mag_01339782	ok	288699
spire_mag_01339830	ok	244726
spire_mag_01339826	ok	246702
spire_mag_01339953	ok	144384
spire_mag_01339901	ok	281482
spire_mag_01340022	ok	154709
spire_mag_01340074	ok	160856
spire_mag_01340055	ok	208211
spire_mag_01340076	ok	293701
spire_mag_01340087	ok	150910
spire_mag_01340137	ok	296083
spire_mag_01340277	ok	197886
spire_mag_01340282	ok	159474
spire_mag_01340197	ok	251795
spire_mag_01340293	ok	310377
spire_mag_01340310	ok	249106
spire_mag_01340299	ok	228586
spire_mag_01340368	ok	149755
spire_mag_01340381	ok	154013
spire_mag_01340347	ok	311022
spire_mag_01340421	ok	225610
spire_mag_01340614	ok	127769
spire_mag_01340540	ok	273706
spire_mag_01340486	ok	262953
spire_mag_01340610	ok	256254
spire_mag_01340544	ok	238965
spire_mag_01340751	ok	254921
spire_mag_01340793	ok	305679
spire_mag_01340809	ok	204495
spire_mag_01340813	ok	254352
spire_mag_01340835	ok	294941
spire_mag_01340919	ok	238157
spire_mag_01340838	ok	276107
spire_mag_01340923	ok	227680
spire_mag_01341016	ok	180090
spire_mag_01340956	ok	198884
spire_mag_01340944	ok	185100
spire_mag_01341053	ok	262684
spire_mag_01341099	ok	160262
spire_mag_01341090	ok	158313
spire_mag_01341039	ok	205782
spire_mag_01341091	ok	167528
spire_mag_01341048	ok	204316
spire_mag_01341145	ok	216386
spire_mag_01341148	ok	248074
spire_mag_01341076	ok	309451
spire_mag_01341149	ok	261155
spire_mag_01341150	ok	307211
spire_mag_01341256	ok	300947
spire_mag_01341187	ok	295793
spire_mag_01341269	ok	182087
spire_mag_01341278	ok	128520
spire_mag_01341304	ok	239973
spire_mag_01341283	ok	306819
spire_mag_01341471	ok	205335
spire_mag_01341308	ok	185502
spire_mag_01341655	ok	145917
spire_mag_01341325	ok	294652
spire_mag_01341326	ok	298936
spire_mag_01341598	ok	236105
spire_mag_01341584	ok	219226
spire_mag_01341813	ok	281682
spire_mag_01341946	ok	202377
spire_mag_01341862	ok	266661
spire_mag_01341976	ok	174351
spire_mag_01341983	ok	255574
spire_mag_01342057	ok	209063
spire_mag_01342071	ok	276507
spire_mag_01342079	ok	281773
spire_mag_01342219	ok	151545
spire_mag_01342207	ok	153757
spire_mag_01342171	ok	202884
spire_mag_01342168	ok	167719
spire_mag_01342144	ok	309053
spire_mag_01342140	ok	224122
spire_mag_01342295	ok	235512
spire_mag_01342297	ok	283064
spire_mag_01342345	ok	293152
spire_mag_01342374	ok	212563
spire_mag_01342470	ok	191894
spire_mag_01342381	ok	243918
spire_mag_01342438	ok	230926
spire_mag_01342514	ok	100871
spire_mag_01342553	ok	172408
spire_mag_01342552	ok	198623
spire_mag_01342513	ok	262005
spire_mag_01342522	ok	311006
spire_mag_01342515	ok	200635
spire_mag_01342524	ok	297922
spire_mag_01342573	ok	306225
spire_mag_01342700	ok	287824
spire_mag_01342796	ok	281282
spire_mag_01342743	ok	257668
spire_mag_01342735	ok	278752
spire_mag_01342764	ok	244926
spire_mag_01343102	ok	175327
spire_mag_01343117	ok	153044
spire_mag_01342963	ok	172516
spire_mag_01343103	ok	176483
spire_mag_01342851	ok	136269
spire_mag_01343108	ok	296326
spire_mag_01343136	ok	304806
spire_mag_01343169	ok	301191
spire_mag_01343107	ok	182111
spire_mag_01343180	ok	258016
spire_mag_01343190	ok	160524
spire_mag_01343181	ok	300388
spire_mag_01343223	ok	134455
spire_mag_01343222	ok	147128
spire_mag_01343234	ok	291820
spire_mag_01343345	ok	228291
spire_mag_01343280	ok	279074
spire_mag_01343574	ok	288702
spire_mag_01343583	ok	301475
spire_mag_01343662	ok	259213
spire_mag_01343656	ok	303404
spire_mag_01343456	ok	312073
spire_mag_01343715	ok	187509
spire_mag_01343677	ok	277316
spire_mag_01343734	ok	156435
spire_mag_01343861	ok	238017
spire_mag_01343832	ok	278850
spire_mag_01343908	ok	285714
spire_mag_01343915	ok	309539
spire_mag_01343932	ok	288181
spire_mag_01343966	ok	281555
spire_mag_01344082	ok	279816
spire_mag_01344153	ok	256173
spire_mag_01344156	ok	247555
spire_mag_01344051	ok	306424
spire_mag_01344174	ok	183850
spire_mag_01344209	ok	242526
spire_mag_01344243	ok	219222
spire_mag_01344252	ok	245556
spire_mag_01344269	ok	196521
spire_mag_01344268	ok	238272
spire_mag_01344254	ok	255688
spire_mag_01344274	ok	134669
spire_mag_01344282	ok	133356
spire_mag_01344289	ok	114348
spire_mag_01344365	ok	262749
spire_mag_01344295	ok	304874
spire_mag_01344922	ok	224032
spire_mag_01344854	ok	224395
spire_mag_01344912	ok	273299
spire_mag_01344685	ok	257214
spire_mag_01344371	ok	231924
spire_mag_01344896	ok	244200
spire_mag_01344486	ok	225885
spire_mag_01344683	ok	299935
spire_mag_01344938	ok	277759
spire_mag_01345157	ok	296001
spire_mag_01345116	ok	276345
spire_mag_01344430	ok	264702
spire_mag_01345190	ok	270843
spire_mag_01345172	ok	304566
spire_mag_01345243	ok	181711
spire_mag_01345256	ok	210471
spire_mag_01345217	ok	189462
spire_mag_01345201	ok	292688
spire_mag_01345321	ok	158535
spire_mag_01345198	ok	293130
spire_mag_01345320	ok	237324
spire_mag_01345322	ok	224284
spire_mag_01345336	ok	240185
spire_mag_01345357	ok	175844
spire_mag_01345273	ok	224920
spire_mag_01345458	ok	253472
spire_mag_01345541	ok	229208
spire_mag_01345477	ok	245566
spire_mag_01345595	ok	282456
spire_mag_01345657	ok	127424
spire_mag_01345626	ok	310770
spire_mag_01345647	ok	222212
spire_mag_01345787	ok	161766
spire_mag_01345919	ok	131461
spire_mag_01345690	ok	281704
spire_mag_01345925	ok	129922
spire_mag_01345769	ok	297807
spire_mag_01345771	ok	257255
spire_mag_01345781	ok	274894
spire_mag_01345967	ok	263468
spire_mag_01345938	ok	214344
spire_mag_01346023	ok	182652
spire_mag_01346105	ok	150229
spire_mag_01345983	ok	208089
spire_mag_01346088	ok	302427
spire_mag_01346002	ok	247820
spire_mag_01345719	ok	156226
spire_mag_01346374	ok	193265
spire_mag_01346132	ok	179789
spire_mag_01346219	ok	247630
spire_mag_01346454	ok	200461
spire_mag_01346343	ok	294613
spire_mag_01346441	ok	252691
spire_mag_01346545	ok	281101
spire_mag_01346488	ok	194982
spire_mag_01346556	ok	149056
spire_mag_01346582	ok	154874
spire_mag_01346554	ok	280719
spire_mag_01346698	ok	260133
spire_mag_01346739	ok	115845
spire_mag_01346735	ok	256611
spire_mag_01346593	ok	302296
spire_mag_01346783	ok	159947
spire_mag_01346784	ok	247504
spire_mag_01346757	ok	238478
spire_mag_01346841	ok	223256
spire_mag_01346793	ok	210780
spire_mag_01346882	ok	279137
spire_mag_01347074	ok	135708
spire_mag_01346886	ok	295840
spire_mag_01346940	ok	285532
spire_mag_01347196	ok	151559
spire_mag_01346902	ok	250051
spire_mag_01347201	ok	172740
spire_mag_01347231	ok	251494
spire_mag_01347079	ok	255059
spire_mag_01347188	ok	233732
spire_mag_01347257	ok	307576
spire_mag_01347294	ok	244060
spire_mag_01347311	ok	190189
spire_mag_01347281	ok	241993
spire_mag_01347278	ok	260963
spire_mag_01347327	ok	141751
spire_mag_01347338	ok	313579
spire_mag_01347339	ok	247137
spire_mag_01347517	ok	195425
spire_mag_01347435	ok	309305
spire_mag_01347352	ok	282401
spire_mag_01347574	ok	150408
spire_mag_01347585	ok	305278
spire_mag_01347595	ok	253292
spire_mag_01347645	ok	244266
spire_mag_01347667	ok	272016
spire_mag_01347685	ok	223922
spire_mag_01347723	ok	164374
spire_mag_01347765	ok	281605
spire_mag_01347724	ok	235148
spire_mag_01347864	ok	146007
spire_mag_01347801	ok	276997
spire_mag_01347859	ok	302467
spire_mag_01347874	ok	306042
spire_mag_01348059	ok	171376
spire_mag_01347973	ok	235390
spire_mag_01348058	ok	172112
spire_mag_01348019	ok	251622
spire_mag_01348074	ok	169977
spire_mag_01348087	ok	280882
spire_mag_01348166	ok	245924
spire_mag_01348275	ok	282681
spire_mag_01348304	ok	291006
spire_mag_01348289	ok	208766
spire_mag_01348312	ok	250228
spire_mag_01348328	ok	169209
spire_mag_01348315	ok	243217
spire_mag_01348323	ok	268567
spire_mag_01348425	ok	190620
spire_mag_01348333	ok	269990
spire_mag_01348402	ok	306746
spire_mag_01348262	ok	309168
spire_mag_01348310	ok	263557
spire_mag_01348438	ok	142254
spire_mag_01348565	ok	155164
spire_mag_01348736	ok	150582
spire_mag_01348873	ok	175938
spire_mag_01348727	ok	236442
spire_mag_01348759	ok	307081
spire_mag_01348877	ok	273657
spire_mag_01348467	ok	204284
spire_mag_01348587	ok	231957
spire_mag_01348908	ok	197107
spire_mag_01348926	ok	163765
spire_mag_01348938	ok	226415
spire_mag_01348939	ok	168827
spire_mag_01348945	ok	199742
spire_mag_01349035	ok	281497
spire_mag_01349044	ok	224949
spire_mag_01349081	ok	268765
spire_mag_01349082	ok	246369
spire_mag_01349131	ok	165975
spire_mag_01349243	ok	193485
spire_mag_01349124	ok	223593
spire_mag_01349106	ok	264514
spire_mag_01349190	ok	184589
spire_mag_01349358	ok	123104
spire_mag_01349256	ok	244801
spire_mag_01349245	ok	134392
spire_mag_01349351	ok	207113
spire_mag_01349321	ok	235017
spire_mag_01349402	ok	134199
spire_mag_01349407	ok	304436
spire_mag_01349411	ok	251875
spire_mag_01349424	ok	171179
spire_mag_01349488	ok	284696
spire_mag_01349553	ok	228551
spire_mag_01349547	ok	259217
spire_mag_01349556	ok	226383
spire_mag_01349593	ok	172436
spire_mag_01349499	ok	281212
spire_mag_01349493	ok	244876
spire_mag_01349445	ok	206385
spire_mag_01349591	ok	240104
spire_mag_01349601	ok	267139
spire_mag_01349544	ok	260320
spire_mag_01349613	ok	248527
spire_mag_01349679	ok	291146
spire_mag_01349695	ok	295863
spire_mag_01349820	ok	307855
spire_mag_01349834	ok	189662
spire_mag_01349822	ok	198914
spire_mag_01349848	ok	114797
spire_mag_01349840	ok	286656
spire_mag_01349889	ok	192478
spire_mag_01349921	ok	185527
spire_mag_01349859	ok	269100
spire_mag_01349917	ok	285089
spire_mag_01349876	ok	208011
spire_mag_01349880	ok	179705
spire_mag_01349954	ok	299641
spire_mag_01350073	ok	299493
spire_mag_01350111	ok	261224
spire_mag_01350204	ok	216274
spire_mag_01350208	ok	281742
spire_mag_01350427	ok	240765
spire_mag_01350225	ok	220314
spire_mag_01350494	ok	201666
spire_mag_01350590	ok	182862
spire_mag_01350546	ok	153375
spire_mag_01350595	ok	276586
spire_mag_01350561	ok	300848
spire_mag_01350613	ok	158112
spire_mag_01350608	ok	213780
spire_mag_01350600	ok	309062
spire_mag_01350842	ok	187582
spire_mag_01350824	ok	234111
spire_mag_01350843	ok	214506
spire_mag_01350984	ok	184115
spire_mag_01350908	ok	239136
spire_mag_01350644	ok	308819
spire_mag_01350845	ok	292074
spire_mag_01350950	ok	228235
spire_mag_01350785	ok	312026
spire_mag_01350964	ok	311310
spire_mag_01351013	ok	253529
spire_mag_01351040	ok	127781
spire_mag_01351033	ok	239712
spire_mag_01351066	ok	304866
spire_mag_01351149	ok	125071
spire_mag_01351118	ok	159278
spire_mag_01351265	ok	104757
spire_mag_01351067	ok	213656
spire_mag_01351101	ok	257909
spire_mag_01351263	ok	313108
spire_mag_01351198	ok	198087
spire_mag_01351088	ok	227842
spire_mag_01351300	ok	244410
spire_mag_01351309	ok	209445
spire_mag_01351307	ok	283725
spire_mag_01351507	ok	309690
spire_mag_01351090	ok	167081
spire_mag_01351336	ok	292553
spire_mag_01351508	ok	292371
spire_mag_01351520	ok	191556
spire_mag_01351522	ok	182606
spire_mag_01351550	ok	104103
spire_mag_01351545	ok	207671
spire_mag_01351722	ok	196267
spire_mag_01351562	ok	157271
spire_mag_01351859	ok	171713
spire_mag_01351757	ok	305188
spire_mag_01351887	ok	173147
spire_mag_01351864	ok	268361
spire_mag_01351561	ok	236040
spire_mag_01351919	ok	235292
spire_mag_01351924	ok	253376
spire_mag_01352148	ok	175115
spire_mag_01351932	ok	301700
spire_mag_01351928	ok	203997
spire_mag_01352128	ok	274137
